file	start	end	score	x_median_std_pec1	y_median_std_pec1	x_median_drift_pec1	y_median_drift_pec1	x_median_std_pec2	y_median_std_pec2	x_median_drift_pec2	y_median_drift_pec2	x_std	y_std	z_std
C_20230809T091322.000000Z_01	2023-08-09 09:13:21.965273	2023-08-09 09:22:42.485273	10999.5	nan	nan	nan	nan	2.5324419040086927	1.7185930892641805	0.022551720367457093	0.014302284434174167	126.07586007649412	218.5574506729563	295.06844535923585
C_20230809T093104.000000Z_01	2023-08-09 09:31:03.967114	2023-08-09 09:40:24.487114	9822.16	nan	nan	nan	nan	nan	nan	nan	nan	151.03467950980465	192.6734955635591	323.9035966304304
C_20230809T095040.000000Z_01	2023-08-09 09:51:01.969195	2023-08-09 10:00:22.489195	3729.33	2.104694460123326	1.5131761522743974	0.01287886043785403	0.006120589221556381	2.067537695247107	1.4954771369316635	0.012501710281136877	0.005970898826499946	129.4608493817821	215.96690238712924	242.7047371031723
C_20230809T100844.000000Z_01	2023-08-09 10:08:43.971039	2023-08-09 10:18:04.491039	388.21	nan	nan	nan	nan	nan	nan	nan	nan	8968.597447448217	1532.6153900401262	508.0307167873262
C_20230809T100844.000000Z_02	2023-08-09 10:23:21.972563	2023-08-09 10:24:51.492563	11246.84	nan	nan	nan	nan	nan	nan	nan	nan	5589.167310348041	1103.8650774258715	368.5654055310287
C_20230809T102626.000000Z_01	2023-08-09 10:26:25.972883	2023-08-09 10:35:46.492883	6508.18	nan	nan	nan	nan	nan	nan	nan	nan	7503.1932403555475	1540.9128273229978	542.8305204830032
C_20230809T104408.000000Z_01	2023-08-09 10:44:07.974728	2023-08-09 10:53:28.494728	4233.05	nan	nan	nan	nan	nan	nan	nan	nan	5277.381608024979	1084.3963102821267	311.7431339500485
C_20230809T110344.000000Z_01	2023-08-09 11:04:05.976808	2023-08-09 11:13:26.496808	8055.34	nan	nan	nan	nan	nan	nan	nan	nan	3592.994319634253	1767.6351824726944	309.1070568346255
C_20230809T112148.000000Z_01	2023-08-09 11:21:47.978652	2023-08-09 11:31:08.498652	2809.57	nan	nan	nan	nan	nan	nan	nan	nan	6855.6496757319355	999.7524953405803	38725.202524367385
C_20230809T112148.000000Z_02	2023-08-09 11:36:25.980176	2023-08-09 11:37:55.500176	10940.62	nan	nan	nan	nan	nan	nan	nan	nan	5321.384490624845	1170.181798117215	794.19333402395
C_20230809T113930.000000Z_01	2023-08-09 11:39:29.980497	2023-08-09 11:48:50.500497	3124.66	nan	nan	nan	nan	2.182877848929817	0.8069132270895818	0.00930142989601995	0.0011421730138907733	112.06865077869519	196.0944875277311	217.3363208049544
C_20230809T115712.000000Z_01	2023-08-09 11:57:11.982341	2023-08-09 12:06:32.502341	6033.76	nan	nan	nan	nan	2.8293082244667866	1.4329410000332832	0.016558718428236925	0.006423463590124018	122.07105785886768	187.5504478672368	244.77810514380937
C_20230809T121648.000000Z_01	2023-08-09 12:17:09.984421	2023-08-09 12:26:30.504421	12454.03	nan	nan	nan	nan	nan	nan	nan	nan	3317.5484746419947	3091.0629094586757	1402.202620863067
C_20230809T123452.000000Z_01	2023-08-09 12:34:51.986265	2023-08-09 12:44:12.506265	9383.46	nan	nan	nan	nan	nan	nan	nan	nan	137.63953178383437	194.72946473770565	192.0273230768347
C_20230809T123452.000000Z_02	2023-08-09 12:49:29.987790	2023-08-09 12:50:59.507790	9711.85	nan	nan	nan	nan	nan	nan	nan	nan	5330.939741012121	1245.0533420626268	222.72965898203924
C_20230809T125234.000000Z_01	2023-08-09 12:52:33.988110	2023-08-09 13:01:54.508110	4883.73	nan	nan	nan	nan	nan	nan	nan	nan	4357.16659626408	3412.242795532508	2838.986583578552
C_20230809T131016.000000Z_01	2023-08-09 13:10:15.989954	2023-08-09 13:19:36.509954	13763.44	nan	nan	nan	nan	nan	nan	nan	nan	4800.720851269337	2766.429105430291	218.22467936258678
C_20230809T132952.000000Z_01	2023-08-09 13:30:13.992034	2023-08-09 13:39:34.512034	12653.3	nan	nan	nan	nan	nan	nan	nan	nan	3662.7298304363558	3134.7856995452967	11893.893181709831
C_20230809T134756.000000Z_01	2023-08-09 13:47:55.993878	2023-08-09 13:57:16.513878	9439.22	nan	nan	nan	nan	nan	nan	nan	nan	4029.6801845171494	2523.4727092964777	6943.2976343940145
C_20230809T134756.000000Z_02	2023-08-09 14:02:33.995403	2023-08-09 14:04:03.515403	3041.7	nan	nan	nan	nan	nan	nan	nan	nan	5269.85961794824	1341.2093493857412	421.3701579882358
C_20230809T140538.000000Z_01	2023-08-09 14:05:37.995723	2023-08-09 14:14:58.515723	5573.57	nan	nan	nan	nan	nan	nan	nan	nan	124.69780104936771	195.9771343848266	250.38515876725157
C_20230809T142320.000000Z_01	2023-08-09 14:23:19.997568	2023-08-09 14:32:40.517568	12157.11	187.9117947154726	4.127879850028029	6.876134859106538	0.14779337458566172	0.9010742021462117	0.5009817539327188	nan	nan	132.04969526802734	210.42018119828904	205.4507196348161
C_20230809T144256.000000Z_01	2023-08-09 14:43:17.999647	2023-08-09 14:52:38.519647	3331.2	nan	nan	nan	nan	nan	nan	nan	nan	3338.5177008574615	2266.301051934551	319.5412863610893
C_20230809T150100.000000Z_01	2023-08-09 15:01:00.001492	2023-08-09 15:10:20.521492	9565.34	nan	nan	nan	nan	nan	nan	nan	nan	4667.744599461929	2980.514105891573	1445.2560767071072
C_20230809T150100.000000Z_02	2023-08-09 15:15:38.003016	2023-08-09 15:17:07.523016	11087.37	nan	nan	nan	nan	nan	nan	nan	nan	5241.512580648689	1220.004583850547	235.4231346565668
C_20230809T151842.000000Z_01	2023-08-09 15:18:42.003337	2023-08-09 15:28:02.523337	5652.08	nan	nan	nan	nan	nan	nan	nan	nan	0.0	0.0	0.0
C_20230809T153624.000000Z_01	2023-08-09 15:36:24.005181	2023-08-09 15:45:44.525181	6653.94	nan	nan	nan	nan	nan	nan	nan	nan	1526.8328337943483	1412.049218989312	40598.998356565666
C_20230809T155630.000000Z_01	2023-08-09 15:56:52.007313	2023-08-09 16:06:12.527313	1659.27	nan	nan	nan	nan	nan	nan	nan	nan	560.2332994411113	370.8273326354897	737.9854716691821
C_20230809T161434.000000Z_01	2023-08-09 16:14:34.009158	2023-08-09 16:23:54.529158	2288.67	nan	nan	nan	nan	nan	nan	nan	nan	9875.101234781392	2326.106155157534	751.9188324531084
C_20230809T161434.000000Z_02	2023-08-09 16:29:12.010682	2023-08-09 16:30:41.530682	11366.93	nan	nan	nan	nan	nan	nan	nan	nan	5272.347971877793	1244.139489480422	547.003439709754
C_20230809T163216.000000Z_01	2023-08-09 16:32:16.011002	2023-08-09 16:41:36.531002	6219.14	nan	nan	nan	nan	1.1704501984376239	1.5480324815396171	0.008350568547815754	0.014762148827162595	155.2278433715041	207.88890192812494	346.3353769127614
C_20230809T164958.000000Z_01	2023-08-09 16:49:58.012847	2023-08-09 16:59:18.532847	13229.62	nan	nan	nan	nan	nan	nan	nan	nan	8695.732367738125	2524.1175952246977	888.8375902362696
C_20230809T170934.000000Z_01	2023-08-09 17:09:56.014927	2023-08-09 17:19:16.534927	10463.7	nan	nan	nan	nan	nan	nan	nan	nan	7331.292495161641	1752.5494989695374	417.8701412747664
C_20230809T170934.000000Z_02	2023-08-09 17:24:34.016451	2023-08-09 17:26:03.536451	9313.16	nan	nan	nan	nan	nan	nan	nan	nan	5535.741620768525	1184.8799681361813	302.4340805706238
C_20230809T172738.000000Z_01	2023-08-09 17:27:38.016772	2023-08-09 17:36:58.536772	4892.65	nan	nan	nan	nan	nan	nan	nan	nan	134.24434923448874	182.4170716887252	246.50787636378615
C_20230809T174520.000000Z_01	2023-08-09 17:45:20.018616	2023-08-09 17:54:40.538616	7155.81	nan	nan	nan	nan	nan	nan	nan	nan	125.80479920998604	196.7162265213322	248.25647345218823
C_20230809T180302.000000Z_01	2023-08-09 18:03:02.020460	2023-08-09 18:12:22.540460	3861.42	nan	nan	nan	nan	nan	nan	nan	nan	113.86099242049312	189.20946255492538	252.08430592391787
C_20230809T182238.000000Z_01	2023-08-09 18:23:00.022541	2023-08-09 18:32:20.542541	11162.32	nan	nan	nan	nan	nan	nan	nan	nan	4508.6717498849985	1788.1708912671515	600.2751225256387
C_20230809T182238.000000Z_02	2023-08-09 18:37:38.024064	2023-08-09 18:39:07.544064	10997.51	nan	nan	nan	nan	nan	nan	nan	nan	5677.5523425261235	1389.9524185975956	722.8144272393154
C_20230809T184042.000000Z_01	2023-08-09 18:40:42.024385	2023-08-09 18:50:02.544385	8929.41	8.055269438038467	2.889392437107211	nan	nan	1.8302161416394191	3.3205776713797945	0.00973183481555605	0.020618853883443224	127.20445317643713	194.5299578281041	248.8152528585374
C_20230809T185824.000000Z_01	2023-08-09 18:58:24.026228	2023-08-09 19:07:44.546228	12072.36	nan	nan	nan	nan	nan	nan	nan	nan	3275.4268040818574	2879.6850811542276	101.33468591383244
C_20230809T191606.000000Z_01	2023-08-09 19:16:06.028074	2023-08-09 19:25:26.548074	2024.43	nan	nan	nan	nan	nan	nan	nan	nan	119.22912263644068	185.23871594733924	232.3164225751128
C_20230809T193542.000000Z_01	2023-08-09 19:36:04.030154	2023-08-09 19:45:24.550154	10593.59	nan	nan	nan	nan	nan	nan	nan	nan	1890.9192170096203	605.1937184708238	167.9392361623856
C_20230809T193542.000000Z_02	2023-08-09 19:50:42.031678	2023-08-09 19:52:11.551678	12605.69	nan	nan	nan	nan	nan	nan	nan	nan	5391.707589990159	1234.5535368712415	275.1497423571625
C_20230809T195346.000000Z_01	2023-08-09 19:53:46.031998	2023-08-09 20:03:06.551998	8076.24	nan	nan	nan	nan	nan	nan	nan	nan	3320.0464004151822	3003.1912398516583	127.29537730528897
C_20230809T201128.000000Z_01	2023-08-09 20:11:28.033843	2023-08-09 20:20:48.553843	6628.03	nan	nan	nan	nan	nan	nan	nan	nan	122.40492527885336	201.30097484810972	225.98698246091965
C_20230809T202910.000000Z_01	2023-08-09 20:29:10.035687	2023-08-09 20:38:30.555687	11176.81	nan	nan	nan	nan	nan	nan	nan	nan	4324.942513226745	3249.0959190210165	114.57794619636788
C_20230809T204846.000000Z_01	2023-08-09 20:49:08.037767	2023-08-09 20:58:28.557767	9335.32	nan	nan	nan	nan	nan	nan	nan	nan	4050.746195482029	2725.302742410176	223.12256054323754
C_20230809T210650.000000Z_01	2023-08-09 21:06:50.039611	2023-08-09 21:16:10.559611	7809.6	nan	nan	nan	nan	nan	nan	nan	nan	3239.5324278342846	2814.9194377595013	33092.88201965723
C_20230809T210650.000000Z_02	2023-08-09 21:21:28.041135	2023-08-09 21:22:57.561135	1984.64	nan	nan	nan	nan	nan	nan	nan	nan	5344.7770435145285	1446.8239650155901	205.31249699110603
C_20230809T212432.000000Z_01	2023-08-09 21:24:32.041456	2023-08-09 21:33:52.561456	2937.29	nan	nan	nan	nan	nan	nan	nan	nan	149.9394428462405	185.81131695083275	300.15090688502096
C_20230810T101230.000000Z_01	2023-08-10 10:12:52.121515	2023-08-10 10:22:12.641515	1304.18	nan	nan	nan	nan	4.00186834860919	11.971045357869553	0.012597429596244098	0.03571905529666316	1861.7101032314777	449.62025261967636	367.14539782393433
C_20230810T103034.000000Z_01	2023-08-10 10:30:34.123359	2023-08-10 10:39:54.643359	11143.84	nan	nan	nan	nan	nan	nan	nan	nan	4118.359156804177	3775.41654379035	37225.012419611914
C_20230810T103034.000000Z_02	2023-08-10 10:45:12.124883	2023-08-10 10:46:41.644883	10517.35	nan	nan	nan	nan	nan	nan	nan	nan	5353.76690026356	1206.6874225812646	293.83974872007474
C_20230810T104816.000000Z_01	2023-08-10 10:48:16.125203	2023-08-10 10:57:36.645203	8301.77	nan	nan	nan	nan	nan	nan	nan	nan	2228.9257495040433	5758.638391092323	3912.974051698363
C_20230810T110558.000000Z_01	2023-08-10 11:05:58.127047	2023-08-10 11:15:18.647047	1266.69	nan	nan	nan	nan	nan	nan	nan	nan	5916.211858989821	4912.850135780207	1549.29523457047
C_20230810T112604.000000Z_01	2023-08-10 11:26:26.129179	2023-08-10 11:35:46.649179	7878.54	nan	nan	nan	nan	nan	nan	nan	nan	9669.627304980871	3285.5152779900222	945.2908436216514
C_20230810T114408.000000Z_01	2023-08-10 11:44:08.131024	2023-08-10 11:53:28.651024	614.52	nan	nan	nan	nan	nan	nan	nan	nan	11511.995226401383	3993.6365553759115	1212.7993004794587
C_20230810T114408.000000Z_02	2023-08-10 11:58:46.132548	2023-08-10 12:00:15.652548	11700.69	nan	nan	nan	nan	nan	nan	nan	nan	5265.217933348396	1229.6653538487155	372.5181738497205
C_20230810T120150.000000Z_01	2023-08-10 12:01:50.132869	2023-08-10 12:11:10.652869	548.14	nan	nan	nan	nan	nan	nan	nan	nan	11127.695183886886	3666.329897936836	1311.4402822032966
C_20230810T121932.000000Z_01	2023-08-10 12:19:32.134713	2023-08-10 12:28:52.654713	744.07	nan	nan	nan	nan	nan	nan	nan	nan	7210.940297159288	2629.3107346516917	755.0441584004764
C_20230810T123908.000000Z_01	2023-08-10 12:39:30.136793	2023-08-10 12:48:50.656793	773.9	nan	nan	nan	nan	nan	nan	nan	nan	10459.20184632311	3625.4098696989813	1230.7039893664487
C_20230810T123908.000000Z_02	2023-08-10 12:54:08.138317	2023-08-10 12:55:37.658317	2273.56	nan	nan	nan	nan	nan	nan	nan	nan	5444.207769979316	1426.3128857661893	330.38829847716056
C_20230810T125712.000000Z_01	2023-08-10 12:57:12.138638	2023-08-10 13:06:32.658638	4846.14	nan	nan	nan	nan	nan	nan	nan	nan	6882.005405263235	2497.2890948319305	741.2183785123163
C_20230810T131454.000000Z_01	2023-08-10 13:14:54.140481	2023-08-10 13:24:14.660481	2028.0	nan	nan	nan	nan	nan	nan	nan	nan	8616.331386349111	3146.109585045958	1061.6795375164024
C_20230810T133236.000000Z_01	2023-08-10 13:32:36.142326	2023-08-10 13:41:56.662326	7765.19	nan	nan	nan	nan	nan	nan	nan	nan	6550.834510723194	2439.97685619687	700.071007113105
C_20230810T135212.000000Z_01	2023-08-10 13:52:34.144407	2023-08-10 14:01:54.664407	528.72	nan	nan	nan	nan	nan	nan	nan	nan	6567.018600768931	2568.4961500100326	790.1916833846277
C_20230810T135212.000000Z_02	2023-08-10 14:07:12.145931	2023-08-10 14:08:41.665931	2880.07	nan	nan	nan	nan	nan	nan	nan	nan	5547.982737916229	1416.7546106504687	516.1510353086542
C_20230810T141016.000000Z_01	2023-08-10 14:10:16.146251	2023-08-10 14:19:36.666251	13785.53	nan	nan	nan	nan	nan	nan	nan	nan	6350.55386999491	2481.65885448461	653.7432216213423
C_20230810T142758.000000Z_01	2023-08-10 14:27:58.148095	2023-08-10 14:37:18.668095	4259.8	nan	nan	nan	nan	nan	nan	nan	nan	8651.181044934041	3304.6660318065537	1172.6863958763954
C_20230810T144540.000000Z_01	2023-08-10 14:45:40.149940	2023-08-10 14:55:00.669940	13367.94	nan	nan	nan	nan	nan	nan	nan	nan	5828.986007363222	2123.1577334673925	683.5461121577092
C_20230810T150516.000000Z_01	2023-08-10 15:05:38.152019	2023-08-10 15:14:58.672019	360.11	nan	nan	nan	nan	nan	nan	nan	nan	5900.05704855369	2195.7420013303195	594.4000337842252
C_20230810T150516.000000Z_02	2023-08-10 15:20:16.153544	2023-08-10 15:21:45.673544	10345.3	nan	nan	nan	nan	nan	nan	nan	nan	5403.30693038813	1268.2402087044438	235.51589999628726
C_20230810T152320.000000Z_01	2023-08-10 15:23:20.153865	2023-08-10 15:32:40.673865	2600.44	nan	nan	nan	nan	nan	nan	nan	nan	7141.445878371679	3255.0187834330727	1030.2315856500625
C_20230810T154102.000000Z_01	2023-08-10 15:41:02.155709	2023-08-10 15:50:22.675709	9551.98	nan	nan	nan	nan	nan	nan	nan	nan	7524.042698188891	2675.536470906987	6911.156049249456
C_20230810T155844.000000Z_01	2023-08-10 15:58:44.157553	2023-08-10 16:08:04.677553	11262.81	nan	nan	nan	nan	nan	nan	nan	nan	5951.246364464999	2138.293193239185	779.6575610519318
C_20230810T161820.000000Z_01	2023-08-10 16:18:42.159634	2023-08-10 16:28:02.679634	4187.86	nan	nan	nan	nan	4.78219334542325	14.19432923509489	0.023224342519140496	0.06191473153250506	1964.786437138969	672.958155917223	238.02751616910098
C_20230810T163624.000000Z_01	2023-08-10 16:36:24.161478	2023-08-10 16:45:44.681478	6098.48	nan	nan	nan	nan	nan	nan	nan	nan	6852.290471416755	2572.5102133546766	1125.7562218359906
C_20230810T163624.000000Z_02	2023-08-10 16:51:02.163002	2023-08-10 16:52:31.683002	10329.35	nan	nan	nan	nan	nan	nan	nan	nan	5467.27501195159	1113.1832572857857	375.5060642803351
C_20230810T165406.000000Z_01	2023-08-10 16:54:06.163322	2023-08-10 17:03:26.683322	2692.89	nan	nan	nan	nan	1.8950994341583303	2.0907217812859944	0.009831463065873895	0.013312775739264104	163.8984661585217	298.3691866007727	419.8028462791422
C_20230810T171148.000000Z_01	2023-08-10 17:11:48.165167	2023-08-10 17:21:08.685167	9531.92	nan	nan	nan	nan	nan	nan	nan	nan	5274.511405082447	2417.788381005966	943.2298166689758
C_20230810T173124.000000Z_01	2023-08-10 17:31:46.167246	2023-08-10 17:41:06.687246	4318.55	nan	nan	nan	nan	nan	nan	nan	nan	7902.656137267002	2934.1525983008737	1609.223707248069
C_20230810T174928.000000Z_01	2023-08-10 17:49:28.169090	2023-08-10 17:58:48.689090	11049.11	nan	nan	nan	nan	nan	nan	nan	nan	5115.0149895659915	2271.788130989386	611.2321552843194
C_20230810T174928.000000Z_02	2023-08-10 18:04:06.170615	2023-08-10 18:05:35.690615	3250.37	nan	nan	nan	nan	nan	nan	nan	nan	5297.692815326047	1155.1996800559714	334.3738177004576
C_20230810T180710.000000Z_01	2023-08-10 18:07:10.170936	2023-08-10 18:16:30.690936	4654.74	nan	nan	nan	nan	nan	nan	nan	nan	7794.395488165227	2881.6298803170944	1097.2451216812565
C_20230824T034030.000000Z_01	2023-08-24 03:40:53.243630	2023-08-24 03:50:13.763630	0.98	0.06619818208579017	0.1809655440832594	4.07355391022127e-05	-0.0003547024755022679	0.052658595443375866	0.17391709248333106	-6.977593484064739e-05	-0.0003239320509967364	15.474183669439574	5.496604033853133	182.4861889579629
C_20230824T034030.000000Z_02	2023-08-24 03:55:31.245188	2023-08-24 03:57:00.765188	103.35	0.15074785187111045	0.4304030785205666	-0.004570512494921073	-0.016681679941069106	0.3019249221143226	0.4527745603498518	-0.011936092374594613	-0.018096101058828123	61.90418748447573	34.793491054418844	419.9275639955321
C_20230824T035834.000000Z_01	2023-08-24 03:58:35.245515	2023-08-24 04:07:55.765515	3.78	0.11756506891237715	0.29437864408429915	0.00013956256514526346	0.00018274914384842808	0.1093685392364831	0.2746669593979267	0.0002616164113215276	0.0001992697003644265	28.97364159498363	24.908361600367943	285.2729733689858
C_20230824T035834.000000Z_02	2023-08-24 04:13:13.247072	2023-08-24 04:14:42.767072	10.64	0.14727666938028008	0.3149942767337292	0.001035418339722471	-0.001012968934566093	0.2363851941218053	0.29323655526510767	-0.0080557003682022	-0.0010719329456960142	26.72318422745479	14.877920048023624	1120.3257388852464
C_20230824T041616.000000Z_01	2023-08-24 04:16:17.247400	2023-08-24 04:25:37.767400	6238.58	nan	nan	nan	nan	nan	nan	nan	nan	156.67625999316905	116.9774579940637	240.01581293749467
C_20230824T043358.000000Z_01	2023-08-24 04:33:59.249284	2023-08-24 04:43:19.769284	645.5	nan	nan	nan	nan	nan	nan	nan	nan	739.2994439655074	752.1018977664547	16401.693863660606
C_20230824T045334.000000Z_01	2023-08-24 04:53:57.251410	2023-08-24 05:03:17.771410	43.37	0.22995059865470166	0.2787490578416109	0.00045262346130278425	0.00018347175891570555	0.18802571632735293	0.28150177054003894	0.0004564166729169553	0.0001625790409940984	25.102042701795032	26.21901776240299	246.9940415031099
C_20230824T045334.000000Z_02	2023-08-24 05:08:35.252968	2023-08-24 05:10:04.772968	5.25	0.18914642516108268	0.20535170516443352	0.004570798592799448	-0.0015007128745273663	0.1899512135019539	0.1929695584622382	0.0045940793532445005	-0.001533940017229308	17.076096877800566	13.875387523715014	104.71895210457971
